Test_Point,Actual_Label,Predicted_Label,Correct
34311,0,0,Yes
34312,0,0,Yes
34313,0,0,Yes
34314,0,0,Yes
34315,0,0,Yes
34316,0,0,Yes
34317,0,0,Yes
34318,0,0,Yes
34319,0,0,Yes
34320,0,0,Yes
34321,0,0,Yes
34322,0,0,Yes
34323,0,0,Yes
34324,1,0,No
34325,0,0,Yes
34326,0,0,Yes
34327,0,0,Yes
34328,0,0,Yes
34329,0,0,Yes
34330,0,0,Yes
34331,0,0,Yes
34332,0,0,Yes
34333,0,0,Yes
34334,0,0,Yes
34335,0,0,Yes
34336,0,0,Yes
34337,0,0,Yes
34338,0,0,Yes
34339,0,0,Yes
34340,0,0,Yes
34341,0,0,Yes
34342,0,0,Yes
34343,0,0,Yes
34344,0,0,Yes
34345,0,0,Yes
34346,0,0,Yes
34347,0,0,Yes
34348,0,0,Yes
34349,1,0,No
34350,0,0,Yes
34351,0,0,Yes
34352,0,0,Yes
34353,0,0,Yes
34354,0,0,Yes
34355,0,0,Yes
34356,0,0,Yes
34357,0,0,Yes
34358,0,0,Yes
34359,0,0,Yes
34360,0,0,Yes
34361,0,0,Yes
34362,0,0,Yes
34363,0,0,Yes
34364,0,0,Yes
34365,0,0,Yes
34366,0,0,Yes
34367,0,0,Yes
34368,0,0,Yes
34369,0,0,Yes
34370,0,0,Yes
34371,0,0,Yes
34372,0,0,Yes
34373,0,0,Yes
34374,0,0,Yes
34375,0,0,Yes
34376,0,0,Yes
34377,0,0,Yes
34378,0,0,Yes
34379,0,0,Yes
34380,0,0,Yes
34381,0,0,Yes
34382,0,0,Yes
34383,0,0,Yes
34384,0,0,Yes
34385,0,0,Yes
34386,1,0,No
34387,0,0,Yes
34388,0,0,Yes
34389,0,0,Yes
34390,0,0,Yes
34391,0,0,Yes
34392,0,0,Yes
34393,0,0,Yes
34394,0,0,Yes
34395,0,0,Yes
34396,0,0,Yes
34397,0,0,Yes
34398,0,0,Yes
34399,0,0,Yes
34400,0,0,Yes
34401,0,0,Yes
34402,0,0,Yes
34403,0,0,Yes
34404,0,0,Yes
34405,0,0,Yes
34406,0,0,Yes
34407,0,0,Yes
34408,0,0,Yes
34409,0,0,Yes
34410,0,0,Yes
34411,0,0,Yes
34412,0,0,Yes
34413,0,0,Yes
34414,0,0,Yes
34415,0,0,Yes
34416,0,0,Yes
34417,0,0,Yes
34418,0,0,Yes
34419,0,0,Yes
34420,1,0,No
34421,0,0,Yes
34422,0,0,Yes
34423,0,0,Yes
34424,0,0,Yes
34425,0,0,Yes
34426,8,0,No
34427,0,0,Yes
34428,0,0,Yes
34429,0,0,Yes
34430,0,0,Yes
34431,0,0,Yes
34432,0,0,Yes
34433,0,0,Yes
34434,0,0,Yes
34435,0,0,Yes
34436,0,0,Yes
34437,1,1,Yes
34438,0,0,Yes
34439,0,0,Yes
34440,0,0,Yes
34441,0,0,Yes
34442,0,0,Yes
34443,0,0,Yes
34444,1,0,No
34445,0,0,Yes
34446,0,0,Yes
34447,0,0,Yes
34448,0,0,Yes
34449,0,0,Yes
34450,0,0,Yes
34451,0,0,Yes
34452,0,0,Yes
34453,0,0,Yes
34454,0,0,Yes
34455,0,0,Yes
34456,0,0,Yes
34457,0,0,Yes
34458,0,0,Yes
34459,0,0,Yes
34460,0,0,Yes
34461,0,0,Yes
34462,0,0,Yes
34463,0,0,Yes
34464,0,0,Yes
34465,0,0,Yes
34466,0,0,Yes
34467,0,0,Yes
34468,0,0,Yes
34469,0,0,Yes
34470,0,0,Yes
34471,0,0,Yes
34472,0,0,Yes
34473,0,0,Yes
34474,0,0,Yes
34475,0,0,Yes
34476,0,0,Yes
34477,0,0,Yes
34478,0,0,Yes
34479,0,0,Yes
34480,0,0,Yes
34481,0,0,Yes
34482,0,0,Yes
34483,0,0,Yes
34484,0,0,Yes
34485,0,0,Yes
34486,0,0,Yes
34487,0,0,Yes
34488,0,0,Yes
34489,0,0,Yes
34490,0,0,Yes
34491,0,0,Yes
34492,0,0,Yes
34493,0,0,Yes
34494,0,0,Yes
34495,0,0,Yes
34496,0,0,Yes
34497,0,0,Yes
34498,0,0,Yes
34499,0,0,Yes
34500,0,0,Yes
34501,0,0,Yes
34502,0,0,Yes
34503,0,0,Yes
34504,4,4,Yes
34505,8,16,No
34506,0,0,Yes
34507,0,0,Yes
34508,0,0,Yes
34509,0,0,Yes
34510,0,0,Yes
34511,0,0,Yes
34512,0,0,Yes
34513,0,0,Yes
34514,0,0,Yes
34515,0,0,Yes
34516,0,0,Yes
34517,0,0,Yes
34518,0,0,Yes
34519,0,0,Yes
34520,0,0,Yes
34521,0,0,Yes
34522,0,0,Yes
34523,0,0,Yes
34524,0,0,Yes
34525,0,0,Yes
34526,0,0,Yes
34527,0,0,Yes
34528,0,0,Yes
34529,0,0,Yes
34530,0,0,Yes
34531,0,0,Yes
34532,0,0,Yes
34533,0,0,Yes
34534,0,0,Yes
34535,0,0,Yes
34536,0,0,Yes
34537,0,0,Yes
34538,0,0,Yes
34539,0,0,Yes
34540,0,0,Yes
34541,0,0,Yes
34542,0,0,Yes
34543,0,0,Yes
34544,0,0,Yes
34545,0,0,Yes
34546,0,0,Yes
34547,0,0,Yes
34548,0,0,Yes
34549,0,0,Yes
34550,0,0,Yes
34551,0,0,Yes
34552,0,0,Yes
34553,0,0,Yes
34554,0,0,Yes
34555,0,0,Yes
34556,0,0,Yes
34557,0,0,Yes
34558,0,0,Yes
34559,0,0,Yes
34560,0,0,Yes
34561,0,0,Yes
34562,0,0,Yes
34563,0,0,Yes
34564,0,0,Yes
34565,0,0,Yes
34566,0,0,Yes
34567,0,0,Yes
34568,0,0,Yes
34569,0,0,Yes
34570,0,0,Yes
34571,0,0,Yes
34572,0,0,Yes
34573,0,0,Yes
34574,0,0,Yes
34575,0,0,Yes
34576,0,0,Yes
34577,0,0,Yes
34578,0,0,Yes
34579,0,0,Yes
34580,0,0,Yes
34581,0,0,Yes
34582,0,0,Yes
34583,0,0,Yes
34584,0,0,Yes
34585,0,0,Yes
34586,0,0,Yes
34587,0,0,Yes
34588,0,0,Yes
34589,0,0,Yes
34590,0,0,Yes
34591,0,0,Yes
34592,0,0,Yes
34593,0,0,Yes
34594,0,0,Yes
34595,0,0,Yes
34596,0,0,Yes
34597,0,0,Yes
34598,0,0,Yes
34599,0,0,Yes
34600,0,0,Yes
34601,0,0,Yes
34602,0,0,Yes
34603,0,0,Yes
34604,0,0,Yes
34605,0,0,Yes
34606,0,0,Yes
34607,0,0,Yes
34608,0,0,Yes
34609,0,0,Yes
34610,0,0,Yes
34611,0,0,Yes
34612,0,0,Yes
34613,0,0,Yes
34614,0,0,Yes
34615,0,0,Yes
34616,0,0,Yes
34617,0,0,Yes
34618,0,0,Yes
34619,0,0,Yes
34620,0,0,Yes
34621,1,0,No
34622,0,0,Yes
34623,0,0,Yes
34624,0,0,Yes
34625,0,0,Yes
34626,0,0,Yes
34627,0,0,Yes
34628,0,0,Yes
34629,0,0,Yes
34630,0,0,Yes
34631,0,0,Yes
34632,0,0,Yes
34633,0,0,Yes
34634,0,0,Yes
34635,0,0,Yes
34636,0,0,Yes
34637,0,0,Yes
34638,0,0,Yes
34639,0,0,Yes
34640,0,0,Yes
34641,0,0,Yes
34642,0,0,Yes
34643,0,0,Yes
34644,0,0,Yes
34645,0,0,Yes
34646,0,0,Yes
34647,0,0,Yes
34648,0,0,Yes
34649,0,0,Yes
34650,0,0,Yes
34651,0,0,Yes
34652,0,0,Yes
34653,0,0,Yes
34654,0,0,Yes
34655,0,0,Yes
34656,0,0,Yes
34657,0,0,Yes
34658,0,0,Yes
34659,0,0,Yes
34660,0,0,Yes
34661,0,0,Yes
34662,0,0,Yes
34663,0,0,Yes
34664,0,0,Yes
34665,0,0,Yes
34666,0,0,Yes
34667,0,0,Yes
34668,0,0,Yes
34669,0,0,Yes
34670,0,0,Yes
34671,0,0,Yes
34672,0,0,Yes
34673,0,0,Yes
34674,0,0,Yes
34675,0,0,Yes
34676,0,0,Yes
34677,0,0,Yes
34678,0,0,Yes
34679,8,0,No
34680,0,0,Yes
34681,0,0,Yes
34682,0,0,Yes
34683,0,0,Yes
34684,0,0,Yes
34685,0,0,Yes
34686,0,0,Yes
34687,0,0,Yes
34688,0,0,Yes
34689,16,16,Yes
34690,0,0,Yes
34691,0,0,Yes
34692,0,0,Yes
34693,0,0,Yes
34694,0,0,Yes
34695,0,0,Yes
34696,0,0,Yes
34697,0,0,Yes
34698,0,0,Yes
34699,0,0,Yes
34700,0,0,Yes
34701,0,0,Yes
34702,0,0,Yes
34703,0,0,Yes
34704,0,0,Yes
34705,0,0,Yes
34706,0,0,Yes
34707,0,0,Yes
34708,0,0,Yes
34709,0,0,Yes
34710,0,0,Yes
34711,0,0,Yes
34712,0,0,Yes
34713,0,0,Yes
34714,0,0,Yes
34715,0,0,Yes
34716,0,0,Yes
34717,0,0,Yes
34718,1,0,No
34719,0,0,Yes
34720,0,0,Yes
34721,0,0,Yes
34722,0,0,Yes
34723,0,0,Yes
34724,0,0,Yes
34725,0,0,Yes
34726,0,0,Yes
34727,0,0,Yes
34728,0,0,Yes
34729,0,0,Yes
34730,0,0,Yes
34731,0,0,Yes
34732,0,0,Yes
34733,0,0,Yes
34734,0,0,Yes
34735,0,0,Yes
34736,0,0,Yes
34737,0,0,Yes
34738,0,0,Yes
34739,0,0,Yes
34740,0,0,Yes
34741,0,0,Yes
34742,0,0,Yes
34743,0,0,Yes
34744,0,0,Yes
34745,0,0,Yes
34746,0,0,Yes
34747,0,0,Yes
34748,0,0,Yes
34749,0,0,Yes
34750,0,0,Yes
34751,0,0,Yes
34752,0,0,Yes
34753,0,0,Yes
34754,0,0,Yes
34755,0,0,Yes
34756,0,0,Yes
34757,0,0,Yes
34758,0,0,Yes
34759,0,0,Yes
34760,0,0,Yes
34761,0,0,Yes
34762,0,0,Yes
34763,0,0,Yes
34764,0,0,Yes
34765,0,0,Yes
34766,0,0,Yes
34767,0,0,Yes
34768,0,0,Yes
34769,2,1,No
34770,0,0,Yes
34771,0,0,Yes
34772,0,0,Yes
34773,0,0,Yes
34774,0,0,Yes
34775,0,0,Yes
34776,0,0,Yes
34777,0,0,Yes
34778,0,0,Yes
34779,0,0,Yes
34780,0,0,Yes
34781,0,0,Yes
34782,0,0,Yes
34783,0,0,Yes
34784,0,0,Yes
34785,0,0,Yes
34786,0,0,Yes
34787,16,16,Yes
34788,0,0,Yes
34789,0,0,Yes
34790,0,0,Yes
34791,2,0,No
34792,0,0,Yes
34793,0,0,Yes
34794,0,0,Yes
34795,0,0,Yes
34796,0,0,Yes
34797,0,0,Yes
34798,0,0,Yes
34799,0,0,Yes
34800,0,0,Yes
34801,0,0,Yes
34802,0,0,Yes
34803,0,0,Yes
34804,0,0,Yes
34805,0,0,Yes
34806,0,0,Yes
34807,0,0,Yes
34808,0,0,Yes
34809,0,0,Yes
34810,0,0,Yes
34811,0,0,Yes
34812,0,0,Yes
34813,0,0,Yes
34814,0,0,Yes
34815,0,0,Yes
34816,0,0,Yes
34817,0,0,Yes
34818,0,0,Yes
34819,1,1,Yes
34820,0,0,Yes
34821,0,0,Yes
34822,0,0,Yes
34823,0,0,Yes
34824,0,0,Yes
34825,0,0,Yes
34826,0,0,Yes
34827,0,0,Yes
34828,0,0,Yes
34829,0,0,Yes
34830,0,0,Yes
34831,0,0,Yes
34832,0,0,Yes
34833,0,0,Yes
34834,0,0,Yes
34835,0,0,Yes
34836,0,0,Yes
34837,0,0,Yes
34838,0,0,Yes
34839,0,0,Yes
34840,0,0,Yes
34841,0,0,Yes
34842,1,0,No
34843,0,0,Yes
34844,0,0,Yes
34845,0,0,Yes
34846,0,0,Yes
34847,0,0,Yes
34848,0,0,Yes
34849,1,0,No
34850,0,0,Yes
34851,0,0,Yes
34852,0,0,Yes
34853,0,0,Yes
34854,0,0,Yes
34855,0,0,Yes
34856,0,0,Yes
34857,0,0,Yes
34858,0,0,Yes
34859,0,0,Yes
34860,0,0,Yes
34861,0,0,Yes
34862,0,0,Yes
34863,0,0,Yes
34864,0,0,Yes
34865,8,0,No
34866,0,0,Yes
34867,0,0,Yes
34868,0,0,Yes
34869,0,0,Yes
34870,0,0,Yes
34871,0,0,Yes
34872,0,0,Yes
34873,0,0,Yes
34874,0,0,Yes
34875,0,0,Yes
34876,0,0,Yes
34877,0,0,Yes
34878,0,0,Yes
34879,0,0,Yes
34880,0,0,Yes
34881,0,0,Yes
34882,0,0,Yes
34883,0,0,Yes
34884,0,0,Yes
34885,0,0,Yes
34886,1,0,No
34887,0,0,Yes
34888,0,0,Yes
34889,0,0,Yes
34890,0,0,Yes
34891,0,0,Yes
34892,2,2,Yes
34893,0,0,Yes
34894,0,0,Yes
34895,0,0,Yes
34896,0,0,Yes
34897,0,0,Yes
34898,0,0,Yes
34899,0,0,Yes
34900,0,0,Yes
34901,0,0,Yes
34902,0,0,Yes
34903,0,0,Yes
34904,0,0,Yes
34905,0,0,Yes
34906,0,0,Yes
34907,0,0,Yes
34908,0,0,Yes
34909,0,0,Yes
34910,0,0,Yes
34911,0,0,Yes
34912,0,0,Yes
34913,0,0,Yes
34914,0,0,Yes
34915,0,0,Yes
34916,0,0,Yes
34917,0,0,Yes
34918,0,0,Yes
34919,0,0,Yes
34920,0,0,Yes
34921,0,2,No
34922,0,0,Yes
34923,0,0,Yes
34924,0,0,Yes
34925,0,0,Yes
34926,0,0,Yes
34927,0,0,Yes
34928,0,0,Yes
34929,0,0,Yes
34930,0,0,Yes
34931,0,0,Yes
34932,0,0,Yes
34933,0,0,Yes
34934,0,0,Yes
34935,0,0,Yes
34936,0,0,Yes
34937,0,0,Yes
34938,0,0,Yes
34939,0,0,Yes
34940,0,0,Yes
34941,0,0,Yes
34942,0,0,Yes
34943,2,1,No
34944,0,0,Yes
34945,0,0,Yes
34946,0,0,Yes
34947,0,0,Yes
34948,0,0,Yes
34949,0,0,Yes
34950,0,0,Yes
34951,0,0,Yes
34952,0,0,Yes
34953,0,0,Yes
34954,0,0,Yes
34955,0,0,Yes
34956,0,0,Yes
34957,0,0,Yes
34958,0,0,Yes
34959,0,0,Yes
34960,0,0,Yes
34961,0,0,Yes
34962,0,0,Yes
34963,0,0,Yes
34964,0,0,Yes
34965,0,0,Yes
34966,0,0,Yes
34967,0,0,Yes
34968,0,0,Yes
34969,0,0,Yes
34970,0,0,Yes
34971,0,0,Yes
34972,0,0,Yes
34973,0,0,Yes
34974,0,0,Yes
34975,2,0,No
34976,0,0,Yes
34977,0,0,Yes
34978,0,0,Yes
34979,0,0,Yes
34980,0,0,Yes
34981,0,0,Yes
34982,0,0,Yes
34983,0,0,Yes
34984,0,0,Yes
34985,0,0,Yes
34986,0,0,Yes
34987,0,0,Yes
34988,0,0,Yes
34989,0,0,Yes
34990,0,0,Yes
34991,0,0,Yes
34992,0,0,Yes
34993,0,0,Yes
34994,0,0,Yes
34995,0,0,Yes
34996,0,0,Yes
34997,0,0,Yes
34998,0,0,Yes
34999,0,0,Yes
35000,0,0,Yes
35001,0,0,Yes
35002,0,0,Yes
35003,0,0,Yes
35004,0,0,Yes
35005,0,0,Yes
35006,0,0,Yes
35007,0,0,Yes
35008,0,0,Yes
35009,0,0,Yes
35010,0,0,Yes
35011,0,0,Yes
35012,0,0,Yes
35013,0,0,Yes
35014,0,0,Yes
35015,0,0,Yes
35016,0,0,Yes
35017,0,0,Yes
35018,0,0,Yes
35019,0,0,Yes
35020,0,0,Yes
35021,1,1,Yes
35022,0,0,Yes
35023,0,0,Yes
35024,0,0,Yes
35025,0,0,Yes
35026,0,0,Yes
35027,0,0,Yes
35028,0,0,Yes
35029,0,0,Yes
35030,0,0,Yes
35031,0,0,Yes
35032,0,0,Yes
35033,0,0,Yes
35034,0,0,Yes
35035,0,0,Yes
35036,0,0,Yes
35037,0,0,Yes
35038,0,0,Yes
35039,0,0,Yes
35040,0,0,Yes
35041,0,0,Yes
35042,1,0,No
35043,0,0,Yes
35044,0,0,Yes
35045,1,0,No
35046,0,0,Yes
35047,0,0,Yes
35048,0,0,Yes
35049,0,0,Yes
35050,0,0,Yes
35051,0,0,Yes
35052,0,0,Yes
35053,0,0,Yes
35054,0,0,Yes
35055,0,0,Yes
35056,0,0,Yes
35057,0,0,Yes
35058,0,0,Yes
35059,0,0,Yes
35060,0,0,Yes
35061,0,0,Yes
35062,0,0,Yes
35063,0,0,Yes
35064,0,0,Yes
35065,0,0,Yes
35066,0,0,Yes
35067,0,0,Yes
35068,0,0,Yes
35069,0,0,Yes
35070,0,0,Yes
35071,0,0,Yes
35072,0,0,Yes
35073,0,0,Yes
35074,0,0,Yes
35075,0,0,Yes
35076,1,0,No
35077,1,0,No
35078,0,0,Yes
35079,0,0,Yes
35080,0,0,Yes
35081,0,0,Yes
35082,0,0,Yes
35083,0,0,Yes
35084,0,0,Yes
35085,0,0,Yes
35086,0,0,Yes
35087,0,0,Yes
35088,0,0,Yes
35089,0,0,Yes
35090,0,0,Yes
35091,0,0,Yes
35092,0,0,Yes
35093,0,0,Yes
35094,0,0,Yes
35095,0,0,Yes
35096,0,0,Yes
35097,0,0,Yes
35098,0,0,Yes
35099,0,0,Yes
35100,0,0,Yes
35101,0,0,Yes
35102,0,0,Yes
35103,0,0,Yes
35104,0,0,Yes
35105,0,0,Yes
35106,8,2,No
35107,0,0,Yes
35108,0,0,Yes
35109,0,0,Yes
35110,0,0,Yes
35111,0,0,Yes
35112,0,0,Yes
35113,0,0,Yes
35114,0,0,Yes
35115,0,0,Yes
35116,0,0,Yes
35117,0,0,Yes
35118,0,0,Yes
35119,0,0,Yes
35120,0,0,Yes
35121,0,0,Yes
35122,0,0,Yes
35123,0,0,Yes
35124,0,0,Yes
35125,0,0,Yes
35126,0,0,Yes
35127,0,0,Yes
35128,0,0,Yes
35129,0,0,Yes
35130,0,0,Yes
35131,0,0,Yes
35132,0,0,Yes
35133,0,0,Yes
35134,0,0,Yes
35135,0,0,Yes
35136,0,0,Yes
35137,0,0,Yes
35138,0,0,Yes
35139,0,0,Yes
35140,0,0,Yes
35141,0,0,Yes
35142,0,0,Yes
35143,0,0,Yes
35144,0,0,Yes
35145,0,0,Yes
35146,0,0,Yes
35147,0,0,Yes
35148,0,0,Yes
35149,0,0,Yes
35150,0,0,Yes
35151,0,0,Yes
35152,0,0,Yes
35153,0,0,Yes
35154,0,0,Yes
35155,0,0,Yes
35156,0,0,Yes
35157,0,0,Yes
35158,0,0,Yes
35159,0,0,Yes
35160,0,0,Yes
35161,0,0,Yes
35162,0,0,Yes
35163,0,0,Yes
35164,0,0,Yes
35165,0,0,Yes
35166,0,0,Yes
35167,0,0,Yes
35168,0,0,Yes
35169,0,0,Yes
35170,0,0,Yes
35171,0,0,Yes
35172,0,0,Yes
35173,0,0,Yes
35174,0,0,Yes
35175,0,0,Yes
35176,0,0,Yes
35177,0,0,Yes
35178,0,0,Yes
35179,0,0,Yes
35180,0,0,Yes
35181,0,0,Yes
35182,0,0,Yes
35183,0,0,Yes
35184,0,0,Yes
35185,0,0,Yes
35186,0,0,Yes
35187,0,0,Yes
35188,0,0,Yes
35189,0,0,Yes
35190,0,0,Yes
35191,0,0,Yes
35192,0,0,Yes
35193,0,0,Yes
35194,0,0,Yes
35195,0,0,Yes
35196,0,0,Yes
35197,0,0,Yes
35198,0,0,Yes
35199,0,0,Yes
35200,0,0,Yes
35201,0,0,Yes
35202,0,0,Yes
35203,0,0,Yes
35204,0,0,Yes
35205,0,0,Yes
35206,0,0,Yes
35207,0,0,Yes
35208,0,0,Yes
35209,0,0,Yes
35210,0,0,Yes
35211,0,0,Yes
35212,0,0,Yes
35213,0,0,Yes
35214,0,0,Yes
35215,0,0,Yes
35216,0,0,Yes
35217,0,0,Yes
35218,0,0,Yes
35219,0,0,Yes
35220,0,0,Yes
35221,0,0,Yes
35222,0,0,Yes
35223,0,0,Yes
35224,8,0,No
35225,0,0,Yes
35226,0,0,Yes
35227,0,0,Yes
35228,0,0,Yes
35229,0,0,Yes
35230,0,0,Yes
35231,0,0,Yes
35232,0,0,Yes
35233,0,0,Yes
35234,0,0,Yes
35235,0,0,Yes
35236,0,0,Yes
35237,0,0,Yes
35238,0,0,Yes
35239,0,0,Yes
35240,0,0,Yes
35241,0,0,Yes
35242,0,0,Yes
35243,0,0,Yes
35244,0,0,Yes
35245,0,0,Yes
35246,0,0,Yes
35247,0,0,Yes
35248,0,0,Yes
35249,0,0,Yes
35250,0,0,Yes
35251,0,0,Yes
35252,0,0,Yes
35253,0,0,Yes
35254,0,0,Yes
35255,3,2,No
35256,0,0,Yes
35257,0,0,Yes
35258,0,0,Yes
35259,0,0,Yes
35260,0,0,Yes
35261,0,0,Yes
35262,0,0,Yes
35263,0,0,Yes
35264,0,0,Yes
35265,0,0,Yes
35266,0,0,Yes
35267,0,0,Yes
35268,0,0,Yes
35269,0,0,Yes
35270,0,0,Yes
35271,0,0,Yes
35272,0,0,Yes
35273,0,0,Yes
35274,0,0,Yes
35275,1,0,No
35276,0,0,Yes
35277,0,0,Yes
35278,0,0,Yes
35279,0,0,Yes
35280,0,0,Yes
35281,0,0,Yes
35282,0,0,Yes
35283,0,0,Yes
35284,0,0,Yes
35285,0,0,Yes
35286,0,0,Yes
35287,0,0,Yes
35288,0,0,Yes
35289,0,0,Yes
35290,0,0,Yes
35291,0,0,Yes
35292,0,0,Yes
35293,0,0,Yes
35294,0,0,Yes
35295,0,0,Yes
35296,0,0,Yes
35297,0,0,Yes
35298,0,0,Yes
35299,0,0,Yes
35300,0,0,Yes
35301,0,0,Yes
35302,0,0,Yes
35303,0,0,Yes
35304,0,0,Yes
35305,0,0,Yes
35306,0,0,Yes
35307,0,0,Yes
35308,0,0,Yes
35309,0,0,Yes
35310,0,0,Yes
35311,0,0,Yes
35312,0,0,Yes
35313,0,0,Yes
35314,0,0,Yes
35315,0,0,Yes
35316,0,0,Yes
35317,0,0,Yes
35318,0,0,Yes
35319,0,0,Yes
35320,0,0,Yes
35321,0,0,Yes
35322,0,0,Yes
35323,0,0,Yes
35324,0,0,Yes
35325,11,0,No
35326,16,16,Yes
35327,0,0,Yes
35328,0,0,Yes
35329,0,0,Yes
35330,0,0,Yes
35331,0,0,Yes
35332,0,0,Yes
35333,0,0,Yes
35334,0,0,Yes
35335,0,0,Yes
35336,0,0,Yes
35337,0,0,Yes
35338,0,0,Yes
35339,0,0,Yes
35340,0,0,Yes
35341,0,0,Yes
35342,0,0,Yes
35343,0,0,Yes
35344,0,0,Yes
35345,0,0,Yes
35346,0,0,Yes
35347,0,0,Yes
35348,0,0,Yes
35349,0,0,Yes
35350,0,0,Yes
35351,0,0,Yes
35352,0,0,Yes
35353,0,0,Yes
35354,0,0,Yes
35355,0,0,Yes
35356,0,0,Yes
35357,0,0,Yes
35358,0,0,Yes
35359,0,0,Yes
35360,0,0,Yes
35361,0,0,Yes
35362,0,0,Yes
35363,0,0,Yes
35364,0,0,Yes
35365,0,0,Yes
35366,0,0,Yes
35367,0,0,Yes
35368,0,0,Yes
35369,0,0,Yes
35370,0,0,Yes
35371,0,0,Yes
35372,0,0,Yes
35373,0,0,Yes
35374,1,0,No
35375,0,0,Yes
35376,0,0,Yes
35377,0,0,Yes
35378,0,0,Yes
35379,0,0,Yes
35380,0,0,Yes
35381,0,0,Yes
35382,0,0,Yes
35383,0,0,Yes
35384,0,0,Yes
35385,0,0,Yes
35386,0,0,Yes
35387,0,0,Yes
35388,0,0,Yes
35389,0,0,Yes
35390,0,0,Yes
35391,0,0,Yes
35392,0,0,Yes
35393,0,0,Yes
35394,0,0,Yes
35395,0,0,Yes
35396,0,0,Yes
35397,0,0,Yes
35398,0,0,Yes
35399,0,0,Yes
35400,0,0,Yes
35401,0,0,Yes
35402,0,0,Yes
35403,0,0,Yes
35404,0,0,Yes
35405,0,0,Yes
35406,0,0,Yes
35407,0,0,Yes
35408,0,0,Yes
35409,0,0,Yes
35410,0,0,Yes
35411,0,0,Yes
35412,0,0,Yes
35413,0,0,Yes
35414,0,0,Yes
35415,0,0,Yes
35416,0,0,Yes
35417,0,0,Yes
35418,0,0,Yes
35419,0,0,Yes
35420,0,0,Yes
35421,0,0,Yes
35422,0,0,Yes
35423,0,0,Yes
35424,0,0,Yes
35425,0,0,Yes
35426,0,0,Yes
35427,0,0,Yes
35428,0,0,Yes
35429,0,0,Yes
35430,0,0,Yes
35431,0,0,Yes
35432,0,0,Yes
35433,0,0,Yes
35434,0,0,Yes
35435,0,0,Yes
35436,0,0,Yes
35437,0,0,Yes
35438,0,0,Yes
35439,0,0,Yes
35440,0,0,Yes
35441,0,0,Yes
35442,0,0,Yes
35443,1,1,Yes
35444,0,0,Yes
35445,0,0,Yes
35446,0,0,Yes
35447,0,0,Yes
35448,0,0,Yes
35449,0,0,Yes
35450,0,0,Yes
35451,16,0,No
35452,0,0,Yes
35453,0,0,Yes
35454,0,0,Yes
35455,0,0,Yes
35456,0,0,Yes
35457,0,0,Yes
35458,0,0,Yes
35459,0,0,Yes
35460,0,0,Yes
35461,0,0,Yes
35462,0,0,Yes
35463,0,0,Yes
35464,0,0,Yes
35465,0,0,Yes
35466,0,0,Yes
35467,0,0,Yes
35468,0,0,Yes
35469,0,0,Yes
35470,0,0,Yes
35471,0,0,Yes
35472,0,0,Yes
35473,0,0,Yes
35474,0,0,Yes
35475,0,0,Yes
35476,0,0,Yes
35477,0,0,Yes
35478,0,0,Yes
35479,0,0,Yes
35480,0,0,Yes
35481,0,0,Yes
35482,0,0,Yes
35483,0,0,Yes
35484,0,0,Yes
35485,0,0,Yes
35486,0,0,Yes
35487,0,0,Yes
35488,0,0,Yes
35489,0,0,Yes
35490,0,0,Yes
35491,0,0,Yes
35492,0,0,Yes
35493,0,0,Yes
35494,0,0,Yes
35495,0,0,Yes
35496,0,0,Yes
35497,0,0,Yes
35498,0,0,Yes
35499,0,0,Yes
35500,0,0,Yes
35501,0,0,Yes
35502,0,0,Yes
35503,0,0,Yes
35504,0,0,Yes
35505,0,0,Yes
35506,0,0,Yes
35507,0,0,Yes
35508,0,0,Yes
35509,0,0,Yes
35510,0,0,Yes
35511,1,1,Yes
35512,0,0,Yes
35513,0,0,Yes
35514,0,0,Yes
35515,0,0,Yes
35516,0,0,Yes
35517,0,0,Yes
35518,0,0,Yes
35519,0,0,Yes
35520,0,0,Yes
35521,0,0,Yes
35522,0,0,Yes
35523,0,0,Yes
35524,0,0,Yes
35525,0,0,Yes
35526,0,0,Yes
35527,0,0,Yes
35528,1,0,No
35529,0,0,Yes
35530,0,0,Yes
35531,0,0,Yes
35532,0,0,Yes
35533,0,0,Yes
35534,0,0,Yes
35535,0,0,Yes
35536,0,0,Yes
35537,0,0,Yes
35538,0,0,Yes
35539,0,0,Yes
35540,0,0,Yes
35541,0,0,Yes
35542,0,0,Yes
35543,0,0,Yes
35544,0,0,Yes
35545,0,0,Yes
35546,0,0,Yes
35547,0,0,Yes
35548,0,0,Yes
35549,0,0,Yes
35550,0,0,Yes
35551,0,0,Yes
35552,0,0,Yes
35553,0,0,Yes
35554,0,0,Yes
35555,0,0,Yes
35556,0,0,Yes
35557,0,0,Yes
35558,0,0,Yes
35559,0,0,Yes
35560,0,0,Yes
35561,0,0,Yes
35562,0,0,Yes
35563,0,0,Yes
35564,0,0,Yes
35565,0,0,Yes
35566,0,0,Yes
35567,0,0,Yes
35568,0,0,Yes
35569,0,0,Yes
35570,0,0,Yes
35571,0,0,Yes
35572,0,0,Yes
35573,0,0,Yes
35574,0,0,Yes
35575,0,0,Yes
35576,0,0,Yes
35577,0,0,Yes
35578,0,0,Yes
35579,0,0,Yes
35580,0,0,Yes
35581,0,0,Yes
35582,0,0,Yes
35583,0,0,Yes
35584,0,0,Yes
35585,0,0,Yes
35586,0,0,Yes
