Test_Point,Actual_Label,Predicted_Label,Correct
5086,0.000000,0,Yes
5087,0.000000,0,Yes
5088,0.000000,0,Yes
5089,0.000000,0,Yes
5090,0.000000,0,Yes
5091,0.000000,0,Yes
5092,0.000000,0,Yes
5093,0.000000,0,Yes
5094,0.000000,0,Yes
5095,0.000000,0,Yes
5096,0.000000,0,Yes
5097,0.000000,0,Yes
5098,0.000000,0,Yes
5099,0.000000,0,Yes
5100,0.000000,0,Yes
5101,0.000000,0,Yes
5102,0.000000,0,Yes
5103,0.000000,0,Yes
5104,0.000000,0,Yes
5105,0.000000,0,Yes
5106,0.000000,0,Yes
5107,0.000000,0,Yes
5108,0.000000,0,Yes
5109,0.000000,0,Yes
5110,0.000000,0,Yes
5111,0.000000,0,Yes
5112,0.000000,0,Yes
5113,0.000000,0,Yes
5114,0.000000,0,Yes
5115,0.000000,0,Yes
5116,0.000000,0,Yes
5117,0.000000,0,Yes
5118,0.000000,0,Yes
5119,0.000000,0,Yes
5120,0.000000,0,Yes
5121,0.000000,0,Yes
5122,0.000000,0,Yes
5123,0.000000,0,Yes
5124,0.000000,0,Yes
5125,0.000000,0,Yes
5126,0.000000,0,Yes
5127,0.000000,0,Yes
5128,0.000000,0,Yes
5129,0.000000,0,Yes
5130,0.000000,0,Yes
5131,0.000000,0,Yes
5132,0.000000,0,Yes
5133,0.000000,0,Yes
5134,0.000000,0,Yes
5135,0.000000,0,Yes
5136,0.000000,0,Yes
5137,0.000000,0,Yes
5138,0.000000,0,Yes
5139,0.000000,0,Yes
5140,0.000000,0,Yes
5141,0.000000,0,Yes
5142,0.000000,0,Yes
5143,0.000000,0,Yes
5144,0.000000,0,Yes
5145,0.000000,0,Yes
5146,0.000000,0,Yes
5147,0.000000,0,Yes
5148,0.000000,0,Yes
5149,0.000000,0,Yes
5150,0.000000,0,Yes
5151,0.000000,0,Yes
5152,0.000000,0,Yes
5153,0.000000,0,Yes
5154,0.000000,0,Yes
5155,0.000000,0,Yes
5156,0.000000,0,Yes
5157,0.000000,0,Yes
5158,16.000000,0,No
5159,0.000000,0,Yes
5160,0.000000,0,Yes
5161,0.000000,0,Yes
5162,0.000000,0,Yes
5163,0.000000,0,Yes
5164,0.000000,0,Yes
5165,0.000000,0,Yes
5166,0.000000,0,Yes
5167,0.000000,0,Yes
5168,0.000000,0,Yes
5169,0.000000,0,Yes
5170,0.000000,0,Yes
5171,0.000000,0,Yes
5172,0.000000,0,Yes
5173,0.000000,0,Yes
5174,0.000000,0,Yes
5175,0.000000,0,Yes
5176,0.000000,0,Yes
5177,0.000000,0,Yes
5178,0.000000,0,Yes
5179,0.000000,0,Yes
5180,0.000000,0,Yes
5181,0.000000,0,Yes
5182,0.000000,0,Yes
5183,0.000000,0,Yes
5184,0.000000,0,Yes
5185,0.000000,0,Yes
5186,0.000000,0,Yes
5187,0.000000,0,Yes
5188,0.000000,0,Yes
5189,0.000000,0,Yes
5190,0.000000,0,Yes
5191,0.000000,0,Yes
5192,0.000000,0,Yes
5193,5.000000,0,No
5194,0.000000,0,Yes
5195,0.000000,0,Yes
5196,0.000000,0,Yes
5197,0.000000,0,Yes
5198,0.000000,0,Yes
5199,0.000000,0,Yes
5200,0.000000,0,Yes
5201,0.000000,0,Yes
5202,0.000000,0,Yes
5203,0.000000,0,Yes
5204,0.000000,0,Yes
5205,0.000000,0,Yes
5206,0.000000,0,Yes
5207,0.000000,0,Yes
5208,0.000000,0,Yes
5209,0.000000,0,Yes
5210,0.000000,0,Yes
5211,0.000000,0,Yes
5212,0.000000,0,Yes
5213,0.000000,0,Yes
5214,0.000000,0,Yes
5215,0.000000,0,Yes
5216,0.000000,0,Yes
5217,0.000000,0,Yes
5218,0.000000,0,Yes
5219,0.000000,0,Yes
5220,0.000000,0,Yes
5221,0.000000,0,Yes
5222,0.000000,0,Yes
5223,0.000000,0,Yes
5224,0.000000,0,Yes
5225,0.000000,0,Yes
5226,0.000000,0,Yes
5227,0.000000,0,Yes
5228,0.000000,0,Yes
5229,0.000000,0,Yes
5230,0.000000,0,Yes
5231,0.000000,0,Yes
5232,0.000000,0,Yes
5233,0.000000,0,Yes
5234,0.000000,0,Yes
5235,0.000000,0,Yes
5236,0.000000,0,Yes
5237,0.000000,0,Yes
5238,0.000000,0,Yes
5239,0.000000,0,Yes
5240,0.000000,0,Yes
5241,0.000000,0,Yes
5242,0.000000,0,Yes
5243,0.000000,0,Yes
5244,0.000000,0,Yes
5245,0.000000,0,Yes
5246,0.000000,0,Yes
5247,0.000000,0,Yes
5248,0.000000,0,Yes
5249,0.000000,0,Yes
5250,0.000000,0,Yes
5251,0.000000,0,Yes
5252,0.000000,0,Yes
5253,0.000000,0,Yes
5254,0.000000,0,Yes
5255,0.000000,0,Yes
5256,0.000000,0,Yes
5257,0.000000,0,Yes
5258,0.000000,0,Yes
5259,0.000000,0,Yes
5260,0.000000,0,Yes
5261,0.000000,0,Yes
5262,0.000000,0,Yes
5263,0.000000,0,Yes
5264,0.000000,0,Yes
5265,5.000000,1,Yes
5266,0.000000,0,Yes
5267,0.000000,0,Yes
5268,0.000000,0,Yes
5269,0.000000,0,Yes
5270,0.000000,0,Yes
5271,0.000000,0,Yes
5272,0.000000,0,Yes
5273,0.000000,0,Yes
5274,0.000000,0,Yes
5275,0.000000,0,Yes
5276,0.000000,0,Yes
5277,0.000000,0,Yes
5278,0.000000,0,Yes
5279,0.000000,0,Yes
5280,0.000000,0,Yes
5281,0.000000,0,Yes
5282,0.000000,0,Yes
5283,0.000000,0,Yes
5284,0.000000,0,Yes
5285,0.000000,0,Yes
5286,0.000000,0,Yes
5287,0.000000,0,Yes
5288,0.000000,0,Yes
5289,0.000000,0,Yes
5290,0.000000,0,Yes
5291,0.000000,0,Yes
5292,0.000000,0,Yes
5293,0.000000,0,Yes
5294,0.000000,0,Yes
5295,0.000000,0,Yes
5296,0.000000,0,Yes
5297,0.000000,0,Yes
5298,0.000000,0,Yes
5299,0.000000,0,Yes
5300,0.000000,0,Yes
5301,0.000000,0,Yes
5302,0.000000,0,Yes
5303,0.000000,0,Yes
5304,0.000000,0,Yes
5305,0.000000,0,Yes
5306,0.000000,0,Yes
5307,0.000000,0,Yes
5308,0.000000,0,Yes
5309,0.000000,0,Yes
5310,0.000000,0,Yes
5311,0.000000,0,Yes
5312,0.000000,0,Yes
5313,0.000000,0,Yes
5314,0.000000,0,Yes
5315,0.000000,0,Yes
5316,0.000000,0,Yes
5317,0.000000,0,Yes
5318,0.000000,0,Yes
5319,0.000000,0,Yes
5320,0.000000,0,Yes
5321,0.000000,0,Yes
5322,0.000000,0,Yes
5323,0.000000,0,Yes
5324,0.000000,0,Yes
5325,0.000000,0,Yes
5326,0.000000,0,Yes
5327,0.000000,0,Yes
5328,0.000000,0,Yes
5329,0.000000,0,Yes
5330,0.000000,0,Yes
5331,0.000000,0,Yes
5332,0.000000,0,Yes
5333,0.000000,0,Yes
5334,0.000000,0,Yes
5335,0.000000,0,Yes
5336,0.000000,0,Yes
5337,0.000000,0,Yes
5338,0.000000,0,Yes
5339,0.000000,0,Yes
5340,0.000000,0,Yes
5341,0.000000,0,Yes
5342,0.000000,0,Yes
5343,0.000000,0,Yes
5344,0.000000,0,Yes
5345,0.000000,0,Yes
5346,0.000000,0,Yes
5347,0.000000,0,Yes
5348,0.000000,0,Yes
5349,0.000000,0,Yes
5350,0.000000,0,Yes
5351,0.000000,0,Yes
5352,0.000000,0,Yes
5353,0.000000,0,Yes
5354,0.000000,0,Yes
5355,0.000000,0,Yes
5356,0.000000,0,Yes
5357,0.000000,0,Yes
5358,0.000000,0,Yes
5359,0.000000,0,Yes
5360,0.000000,0,Yes
5361,0.000000,0,Yes
5362,0.000000,0,Yes
5363,0.000000,0,Yes
5364,0.000000,0,Yes
5365,0.000000,0,Yes
5366,0.000000,0,Yes
5367,0.000000,0,Yes
5368,0.000000,0,Yes
5369,0.000000,0,Yes
5370,0.000000,0,Yes
5371,0.000000,0,Yes
5372,0.000000,0,Yes
5373,0.000000,0,Yes
5374,0.000000,0,Yes
5375,0.000000,0,Yes
5376,0.000000,0,Yes
5377,0.000000,0,Yes
5378,0.000000,0,Yes
5379,0.000000,0,Yes
5380,0.000000,0,Yes
5381,0.000000,0,Yes
5382,0.000000,0,Yes
5383,0.000000,0,Yes
5384,0.000000,0,Yes
5385,0.000000,0,Yes
5386,1.000000,0,No
5387,0.000000,0,Yes
5388,0.000000,0,Yes
5389,0.000000,0,Yes
5390,0.000000,0,Yes
5391,0.000000,0,Yes
5392,0.000000,0,Yes
5393,0.000000,0,Yes
5394,0.000000,0,Yes
5395,0.000000,0,Yes
5396,0.000000,0,Yes
5397,0.000000,0,Yes
5398,0.000000,0,Yes
5399,0.000000,0,Yes
5400,0.000000,0,Yes
5401,0.000000,0,Yes
5402,0.000000,0,Yes
5403,0.000000,0,Yes
5404,0.000000,0,Yes
5405,0.000000,0,Yes
5406,0.000000,0,Yes
5407,0.000000,0,Yes
5408,1.000000,0,No
5409,0.000000,0,Yes
5410,0.000000,0,Yes
5411,0.000000,0,Yes
5412,0.000000,0,Yes
5413,0.000000,0,Yes
5414,0.000000,0,Yes
5415,0.000000,0,Yes
5416,0.000000,0,Yes
5417,0.000000,0,Yes
5418,14.000000,1,Yes
5419,0.000000,0,Yes
5420,0.000000,0,Yes
5421,0.000000,0,Yes
5422,0.000000,0,Yes
5423,0.000000,0,Yes
5424,0.000000,0,Yes
5425,0.000000,0,Yes
5426,0.000000,0,Yes
5427,0.000000,0,Yes
5428,0.000000,0,Yes
5429,0.000000,0,Yes
5430,0.000000,0,Yes
5431,0.000000,0,Yes
5432,0.000000,0,Yes
5433,0.000000,0,Yes
5434,0.000000,0,Yes
5435,0.000000,0,Yes
5436,0.000000,0,Yes
5437,0.000000,0,Yes
5438,0.000000,0,Yes
5439,0.000000,0,Yes
5440,0.000000,0,Yes
5441,0.000000,0,Yes
5442,0.000000,0,Yes
5443,0.000000,0,Yes
5444,0.000000,0,Yes
5445,0.000000,0,Yes
5446,0.000000,0,Yes
5447,0.000000,0,Yes
5448,0.000000,0,Yes
5449,0.000000,0,Yes
5450,0.000000,0,Yes
5451,0.000000,0,Yes
5452,0.000000,0,Yes
5453,0.000000,0,Yes
5454,0.000000,0,Yes
5455,0.000000,0,Yes
5456,0.000000,0,Yes
5457,0.000000,0,Yes
5458,0.000000,0,Yes
5459,0.000000,0,Yes
5460,0.000000,0,Yes
5461,0.000000,0,Yes
5462,0.000000,0,Yes
5463,0.000000,0,Yes
5464,0.000000,0,Yes
5465,0.000000,0,Yes
5466,0.000000,0,Yes
5467,0.000000,0,Yes
5468,0.000000,0,Yes
5469,0.000000,0,Yes
5470,0.000000,0,Yes
5471,0.000000,0,Yes
5472,0.000000,0,Yes
5473,0.000000,0,Yes
5474,0.000000,0,Yes
5475,0.000000,0,Yes
5476,0.000000,0,Yes
5477,0.000000,0,Yes
5478,0.000000,0,Yes
5479,0.000000,0,Yes
5480,0.000000,0,Yes
5481,0.000000,0,Yes
5482,0.000000,0,Yes
5483,0.000000,0,Yes
5484,0.000000,0,Yes
5485,0.000000,0,Yes
5486,0.000000,0,Yes
5487,0.000000,0,Yes
5488,0.000000,0,Yes
5489,0.000000,0,Yes
5490,0.000000,0,Yes
5491,0.000000,0,Yes
5492,0.000000,0,Yes
5493,0.000000,0,Yes
5494,0.000000,0,Yes
5495,1.000000,0,No
5496,0.000000,0,Yes
5497,0.000000,0,Yes
5498,0.000000,0,Yes
5499,0.000000,0,Yes
5500,0.000000,0,Yes
5501,0.000000,0,Yes
5502,0.000000,0,Yes
5503,16.000000,0,No
5504,0.000000,0,Yes
5505,0.000000,0,Yes
5506,0.000000,0,Yes
5507,0.000000,0,Yes
5508,0.000000,0,Yes
5509,0.000000,0,Yes
5510,0.000000,0,Yes
5511,0.000000,0,Yes
5512,0.000000,0,Yes
5513,0.000000,0,Yes
5514,0.000000,0,Yes
5515,0.000000,0,Yes
5516,0.000000,0,Yes
5517,0.000000,0,Yes
5518,0.000000,0,Yes
5519,0.000000,0,Yes
5520,0.000000,0,Yes
5521,0.000000,0,Yes
5522,0.000000,0,Yes
5523,0.000000,0,Yes
5524,0.000000,0,Yes
5525,0.000000,0,Yes
5526,1.000000,0,No
5527,0.000000,0,Yes
5528,0.000000,0,Yes
5529,0.000000,0,Yes
5530,0.000000,0,Yes
5531,0.000000,0,Yes
5532,0.000000,0,Yes
5533,0.000000,0,Yes
5534,0.000000,0,Yes
5535,0.000000,0,Yes
5536,0.000000,0,Yes
5537,0.000000,0,Yes
5538,0.000000,0,Yes
5539,0.000000,0,Yes
5540,0.000000,0,Yes
5541,0.000000,0,Yes
5542,0.000000,0,Yes
5543,0.000000,0,Yes
5544,0.000000,0,Yes
5545,0.000000,0,Yes
5546,0.000000,0,Yes
5547,0.000000,0,Yes
5548,0.000000,0,Yes
5549,0.000000,0,Yes
5550,0.000000,0,Yes
5551,0.000000,0,Yes
5552,0.000000,0,Yes
5553,0.000000,0,Yes
5554,0.000000,0,Yes
5555,0.000000,0,Yes
5556,0.000000,0,Yes
5557,0.000000,0,Yes
5558,0.000000,0,Yes
5559,0.000000,0,Yes
5560,0.000000,0,Yes
5561,0.000000,0,Yes
5562,0.000000,0,Yes
5563,0.000000,0,Yes
5564,0.000000,0,Yes
5565,0.000000,0,Yes
5566,0.000000,0,Yes
5567,0.000000,0,Yes
5568,0.000000,0,Yes
5569,0.000000,0,Yes
5570,0.000000,0,Yes
5571,0.000000,0,Yes
5572,0.000000,0,Yes
5573,0.000000,0,Yes
5574,0.000000,0,Yes
5575,0.000000,0,Yes
5576,0.000000,0,Yes
5577,0.000000,0,Yes
5578,0.000000,0,Yes
5579,0.000000,0,Yes
5580,0.000000,0,Yes
5581,0.000000,0,Yes
5582,0.000000,0,Yes
5583,0.000000,0,Yes
5584,0.000000,0,Yes
5585,0.000000,0,Yes
5586,0.000000,0,Yes
5587,0.000000,0,Yes
5588,0.000000,0,Yes
5589,0.000000,0,Yes
5590,0.000000,0,Yes
5591,0.000000,0,Yes
5592,0.000000,0,Yes
5593,0.000000,0,Yes
5594,0.000000,0,Yes
5595,0.000000,0,Yes
5596,2.000000,0,No
5597,0.000000,0,Yes
5598,0.000000,0,Yes
5599,0.000000,0,Yes
5600,0.000000,0,Yes
5601,0.000000,0,Yes
5602,0.000000,0,Yes
5603,0.000000,0,Yes
5604,0.000000,0,Yes
5605,0.000000,0,Yes
5606,16.000000,0,No
5607,0.000000,0,Yes
5608,0.000000,0,Yes
5609,0.000000,0,Yes
5610,0.000000,0,Yes
5611,0.000000,0,Yes
5612,0.000000,0,Yes
5613,0.000000,0,Yes
5614,0.000000,0,Yes
5615,0.000000,0,Yes
5616,1.000000,0,No
5617,0.000000,0,Yes
5618,0.000000,0,Yes
5619,0.000000,0,Yes
5620,0.000000,0,Yes
5621,0.000000,0,Yes
5622,0.000000,0,Yes
5623,0.000000,0,Yes
5624,0.000000,0,Yes
5625,0.000000,0,Yes
5626,0.000000,0,Yes
5627,0.000000,0,Yes
5628,0.000000,0,Yes
5629,0.000000,0,Yes
5630,0.000000,0,Yes
5631,0.000000,0,Yes
5632,0.000000,0,Yes
5633,0.000000,0,Yes
5634,0.000000,0,Yes
5635,0.000000,0,Yes
5636,0.000000,0,Yes
5637,13.000000,0,No
5638,0.000000,0,Yes
5639,0.000000,0,Yes
5640,0.000000,0,Yes
5641,0.000000,0,Yes
5642,0.000000,1,No
5643,0.000000,0,Yes
5644,0.000000,0,Yes
5645,0.000000,0,Yes
5646,0.000000,0,Yes
5647,0.000000,0,Yes
5648,0.000000,0,Yes
5649,0.000000,0,Yes
5650,0.000000,0,Yes
5651,0.000000,0,Yes
5652,0.000000,0,Yes
5653,0.000000,0,Yes
5654,0.000000,0,Yes
5655,0.000000,0,Yes
5656,0.000000,0,Yes
5657,0.000000,0,Yes
5658,0.000000,0,Yes
5659,0.000000,0,Yes
5660,0.000000,0,Yes
5661,0.000000,0,Yes
5662,0.000000,0,Yes
5663,0.000000,0,Yes
5664,0.000000,0,Yes
5665,0.000000,0,Yes
5666,0.000000,0,Yes
5667,0.000000,0,Yes
5668,16.000000,0,No
5669,0.000000,0,Yes
5670,0.000000,0,Yes
5671,0.000000,0,Yes
5672,0.000000,0,Yes
5673,0.000000,0,Yes
5674,0.000000,0,Yes
5675,0.000000,0,Yes
5676,0.000000,0,Yes
5677,0.000000,0,Yes
5678,0.000000,0,Yes
5679,0.000000,0,Yes
5680,0.000000,0,Yes
5681,0.000000,0,Yes
5682,0.000000,0,Yes
5683,0.000000,0,Yes
5684,0.000000,0,Yes
5685,0.000000,0,Yes
5686,0.000000,0,Yes
5687,0.000000,0,Yes
5688,0.000000,0,Yes
5689,0.000000,0,Yes
5690,0.000000,0,Yes
5691,0.000000,0,Yes
5692,0.000000,0,Yes
5693,3.000000,0,No
5694,0.000000,0,Yes
5695,0.000000,0,Yes
5696,0.000000,0,Yes
5697,0.000000,0,Yes
5698,0.000000,0,Yes
5699,0.000000,0,Yes
5700,0.000000,0,Yes
5701,0.000000,0,Yes
5702,0.000000,0,Yes
5703,0.000000,0,Yes
5704,0.000000,0,Yes
5705,0.000000,0,Yes
5706,0.000000,0,Yes
5707,0.000000,0,Yes
5708,0.000000,0,Yes
5709,0.000000,0,Yes
5710,0.000000,0,Yes
5711,0.000000,0,Yes
5712,0.000000,0,Yes
5713,0.000000,0,Yes
5714,0.000000,0,Yes
5715,0.000000,0,Yes
5716,0.000000,0,Yes
5717,2.000000,0,No
5718,0.000000,0,Yes
5719,0.000000,0,Yes
5720,0.000000,0,Yes
5721,0.000000,0,Yes
5722,0.000000,0,Yes
5723,0.000000,0,Yes
5724,0.000000,0,Yes
5725,0.000000,0,Yes
5726,0.000000,0,Yes
5727,0.000000,0,Yes
5728,0.000000,0,Yes
5729,0.000000,0,Yes
5730,0.000000,0,Yes
5731,0.000000,0,Yes
5732,0.000000,0,Yes
5733,0.000000,0,Yes
5734,1.000000,1,Yes
5735,0.000000,0,Yes
5736,0.000000,0,Yes
5737,0.000000,0,Yes
5738,0.000000,0,Yes
5739,0.000000,0,Yes
5740,1.000000,0,No
5741,0.000000,0,Yes
5742,0.000000,0,Yes
5743,0.000000,0,Yes
5744,0.000000,0,Yes
5745,0.000000,0,Yes
5746,0.000000,0,Yes
5747,3.000000,0,No
5748,0.000000,0,Yes
5749,0.000000,0,Yes
5750,0.000000,0,Yes
5751,0.000000,0,Yes
5752,0.000000,0,Yes
5753,0.000000,0,Yes
5754,0.000000,0,Yes
5755,0.000000,0,Yes
5756,0.000000,0,Yes
5757,0.000000,0,Yes
5758,0.000000,0,Yes
5759,0.000000,0,Yes
5760,0.000000,0,Yes
5761,0.000000,0,Yes
5762,0.000000,0,Yes
5763,0.000000,0,Yes
5764,0.000000,0,Yes
5765,0.000000,0,Yes
5766,0.000000,0,Yes
5767,0.000000,0,Yes
5768,0.000000,0,Yes
5769,0.000000,0,Yes
5770,0.000000,0,Yes
5771,0.000000,0,Yes
5772,0.000000,0,Yes
5773,0.000000,0,Yes
5774,0.000000,0,Yes
5775,0.000000,0,Yes
5776,0.000000,0,Yes
5777,0.000000,0,Yes
5778,0.000000,0,Yes
5779,0.000000,0,Yes
5780,0.000000,0,Yes
5781,0.000000,0,Yes
5782,0.000000,0,Yes
5783,0.000000,0,Yes
5784,0.000000,0,Yes
5785,0.000000,0,Yes
5786,0.000000,0,Yes
5787,0.000000,0,Yes
5788,0.000000,0,Yes
5789,0.000000,0,Yes
5790,0.000000,0,Yes
5791,0.000000,0,Yes
5792,0.000000,0,Yes
5793,0.000000,0,Yes
5794,0.000000,0,Yes
5795,0.000000,0,Yes
5796,0.000000,0,Yes
5797,0.000000,0,Yes
5798,0.000000,0,Yes
5799,0.000000,0,Yes
5800,0.000000,0,Yes
5801,0.000000,0,Yes
5802,0.000000,0,Yes
5803,0.000000,0,Yes
5804,0.000000,0,Yes
5805,0.000000,0,Yes
5806,0.000000,0,Yes
5807,0.000000,0,Yes
5808,0.000000,0,Yes
5809,0.000000,0,Yes
5810,0.000000,0,Yes
5811,0.000000,0,Yes
5812,0.000000,0,Yes
5813,0.000000,0,Yes
5814,0.000000,0,Yes
5815,0.000000,0,Yes
5816,0.000000,0,Yes
5817,0.000000,0,Yes
5818,0.000000,0,Yes
5819,0.000000,0,Yes
5820,0.000000,0,Yes
5821,0.000000,0,Yes
5822,0.000000,0,Yes
5823,0.000000,0,Yes
5824,0.000000,0,Yes
5825,0.000000,0,Yes
5826,0.000000,0,Yes
5827,0.000000,0,Yes
5828,0.000000,0,Yes
5829,0.000000,0,Yes
5830,2.000000,0,No
5831,0.000000,0,Yes
5832,0.000000,0,Yes
5833,0.000000,0,Yes
5834,0.000000,0,Yes
5835,0.000000,0,Yes
5836,0.000000,0,Yes
5837,0.000000,0,Yes
5838,0.000000,0,Yes
5839,0.000000,0,Yes
5840,0.000000,0,Yes
5841,0.000000,0,Yes
5842,0.000000,0,Yes
5843,0.000000,0,Yes
5844,0.000000,0,Yes
5845,0.000000,0,Yes
5846,0.000000,0,Yes
5847,0.000000,0,Yes
5848,0.000000,0,Yes
5849,0.000000,0,Yes
5850,0.000000,0,Yes
5851,0.000000,0,Yes
5852,5.000000,0,No
5853,0.000000,0,Yes
5854,0.000000,0,Yes
5855,0.000000,0,Yes
5856,0.000000,0,Yes
5857,0.000000,0,Yes
5858,0.000000,0,Yes
5859,3.000000,0,No
5860,0.000000,0,Yes
5861,0.000000,0,Yes
5862,0.000000,0,Yes
5863,0.000000,0,Yes
5864,0.000000,0,Yes
5865,0.000000,0,Yes
5866,0.000000,0,Yes
5867,0.000000,0,Yes
5868,0.000000,0,Yes
5869,0.000000,0,Yes
5870,0.000000,0,Yes
5871,0.000000,0,Yes
5872,0.000000,0,Yes
5873,0.000000,0,Yes
5874,0.000000,0,Yes
5875,0.000000,0,Yes
5876,0.000000,0,Yes
5877,0.000000,0,Yes
5878,0.000000,0,Yes
5879,0.000000,0,Yes
5880,0.000000,0,Yes
5881,0.000000,0,Yes
5882,0.000000,0,Yes
5883,0.000000,0,Yes
5884,0.000000,0,Yes
5885,0.000000,0,Yes
5886,0.000000,0,Yes
5887,0.000000,0,Yes
5888,0.000000,0,Yes
5889,0.000000,0,Yes
5890,0.000000,0,Yes
5891,0.000000,0,Yes
5892,0.000000,0,Yes
5893,0.000000,0,Yes
5894,0.000000,0,Yes
5895,0.000000,0,Yes
5896,0.000000,0,Yes
5897,0.000000,0,Yes
5898,0.000000,0,Yes
5899,0.000000,0,Yes
5900,0.000000,0,Yes
5901,0.000000,0,Yes
5902,0.000000,0,Yes
5903,0.000000,0,Yes
5904,0.000000,0,Yes
5905,0.000000,0,Yes
5906,0.000000,0,Yes
5907,0.000000,0,Yes
5908,0.000000,0,Yes
5909,0.000000,0,Yes
5910,0.000000,0,Yes
5911,0.000000,0,Yes
5912,0.000000,0,Yes
5913,0.000000,0,Yes
5914,0.000000,0,Yes
5915,0.000000,0,Yes
5916,0.000000,0,Yes
5917,0.000000,0,Yes
5918,0.000000,0,Yes
5919,0.000000,0,Yes
5920,16.000000,0,No
5921,0.000000,0,Yes
5922,0.000000,0,Yes
5923,0.000000,0,Yes
5924,0.000000,0,Yes
5925,0.000000,0,Yes
5926,0.000000,0,Yes
5927,0.000000,0,Yes
5928,0.000000,0,Yes
5929,0.000000,0,Yes
5930,0.000000,0,Yes
5931,0.000000,0,Yes
5932,0.000000,0,Yes
5933,0.000000,0,Yes
5934,0.000000,0,Yes
5935,0.000000,0,Yes
5936,0.000000,0,Yes
5937,0.000000,0,Yes
5938,0.000000,0,Yes
5939,0.000000,0,Yes
5940,0.000000,0,Yes
5941,0.000000,0,Yes
5942,16.000000,0,No
5943,0.000000,0,Yes
5944,0.000000,0,Yes
5945,6.000000,0,No
5946,0.000000,0,Yes
5947,0.000000,0,Yes
5948,0.000000,0,Yes
5949,0.000000,0,Yes
5950,0.000000,0,Yes
5951,0.000000,0,Yes
5952,0.000000,0,Yes
5953,0.000000,0,Yes
5954,0.000000,0,Yes
5955,16.000000,1,Yes
5956,0.000000,0,Yes
5957,0.000000,0,Yes
5958,0.000000,0,Yes
5959,0.000000,0,Yes
5960,0.000000,0,Yes
5961,0.000000,0,Yes
5962,2.000000,0,No
5963,0.000000,0,Yes
5964,0.000000,0,Yes
5965,0.000000,0,Yes
5966,0.000000,0,Yes
5967,0.000000,0,Yes
5968,0.000000,0,Yes
5969,1.000000,0,No
5970,0.000000,0,Yes
5971,0.000000,0,Yes
5972,0.000000,0,Yes
5973,0.000000,0,Yes
5974,0.000000,0,Yes
5975,0.000000,0,Yes
5976,0.000000,0,Yes
5977,0.000000,0,Yes
5978,1.000000,0,No
5979,0.000000,0,Yes
5980,2.000000,0,No
5981,0.000000,0,Yes
5982,0.000000,0,Yes
5983,0.000000,0,Yes
5984,1.000000,0,No
5985,0.000000,0,Yes
5986,0.000000,0,Yes
5987,0.000000,0,Yes
5988,0.000000,0,Yes
5989,0.000000,0,Yes
5990,0.000000,0,Yes
5991,0.000000,0,Yes
5992,0.000000,0,Yes
5993,0.000000,0,Yes
5994,0.000000,0,Yes
5995,0.000000,0,Yes
5996,0.000000,0,Yes
5997,4.000000,0,No
5998,0.000000,0,Yes
5999,0.000000,0,Yes
6000,0.000000,0,Yes
6001,0.000000,0,Yes
6002,0.000000,0,Yes
6003,0.000000,0,Yes
6004,0.000000,0,Yes
6005,0.000000,0,Yes
6006,0.000000,0,Yes
6007,0.000000,0,Yes
6008,0.000000,0,Yes
6009,0.000000,0,Yes
6010,0.000000,0,Yes
6011,5.000000,0,No
6012,0.000000,0,Yes
6013,0.000000,0,Yes
6014,0.000000,0,Yes
6015,4.000000,0,No
6016,0.000000,0,Yes
6017,0.000000,0,Yes
6018,0.000000,0,Yes
6019,0.000000,0,Yes
6020,0.000000,0,Yes
6021,0.000000,0,Yes
6022,0.000000,0,Yes
6023,0.000000,0,Yes
6024,0.000000,0,Yes
6025,0.000000,0,Yes
6026,0.000000,0,Yes
6027,0.000000,0,Yes
6028,0.000000,0,Yes
6029,0.000000,0,Yes
6030,0.000000,0,Yes
6031,0.000000,0,Yes
6032,0.000000,0,Yes
6033,3.000000,0,No
6034,0.000000,0,Yes
6035,0.000000,0,Yes
6036,0.000000,0,Yes
6037,0.000000,0,Yes
6038,0.000000,0,Yes
6039,0.000000,0,Yes
6040,0.000000,0,Yes
6041,0.000000,0,Yes
6042,0.000000,0,Yes
6043,0.000000,0,Yes
6044,0.000000,0,Yes
6045,0.000000,0,Yes
6046,0.000000,0,Yes
6047,0.000000,0,Yes
6048,3.000000,0,No
6049,0.000000,0,Yes
6050,0.000000,0,Yes
6051,0.000000,0,Yes
6052,0.000000,0,Yes
6053,0.000000,0,Yes
6054,0.000000,0,Yes
6055,0.000000,0,Yes
6056,0.000000,0,Yes
6057,0.000000,0,Yes
6058,2.000000,0,No
6059,0.000000,0,Yes
6060,0.000000,0,Yes
6061,0.000000,0,Yes
6062,0.000000,0,Yes
6063,0.000000,0,Yes
6064,0.000000,0,Yes
6065,1.000000,0,No
6066,0.000000,0,Yes
6067,0.000000,0,Yes
6068,0.000000,0,Yes
6069,0.000000,0,Yes
6070,0.000000,0,Yes
6071,0.000000,0,Yes
6072,0.000000,0,Yes
6073,0.000000,0,Yes
6074,0.000000,0,Yes
6075,1.000000,0,No
6076,0.000000,0,Yes
6077,0.000000,0,Yes
6078,0.000000,0,Yes
6079,0.000000,0,Yes
6080,0.000000,0,Yes
6081,0.000000,0,Yes
6082,0.000000,0,Yes
6083,0.000000,0,Yes
6084,0.000000,0,Yes
6085,0.000000,0,Yes
6086,0.000000,0,Yes
6087,0.000000,0,Yes
6088,0.000000,0,Yes
